title,id,thumbnail,total_amount,status,Grant start date,start_month,start_day,catagory
New Mexico Business Roundtable,1,New Mexico Business Roundtable for Educational Excellence,5000,low,2/4/2010,2,4,IMD
LA NSC Match,2,Trustees of Dartmouth College,5000,low,8/3/2009,8,3,Film
Mathematics Assessment for Learning Phase One RFP,3,Denver School of Science and Technology Inc.,5000,low,11/12/2009,11,12,Film
Convening of Stakeholder Planning Committee for the Institute for Local Innovation in Teaching and Learning,4,The NEA Foundation for the Improvement of Education,5000,low,3/11/2010,3,11,IMD
Conference Support,5,New Schools for New Orleans,5000,low,10/12/2009,10,12,Film
Conference Support Grant on differentiated compensation symposium,6,Battelle For Kids,5000,low,6/30/2009,6,30,Film
Conference Support On School Turnaround Issues,7,FSG Social Impact Advisors,5000,low,9/24/2009,9,24,Film
City Based Proposal for What Works Fund - Aspire Public Schools,8,Aspire Public Schools,5000,low,10/29/2009,10,29,Film
Formative Assessment Task Development and Validation (Supplemental to OPP53449),9,Educational Policy Improvement Center,5000,low,11/16/2009,11,16,Film
City Based Proposal for What Works Fund - E3 Alliance,10,E3 Alliance,5000,low,10/28/2009,10,28,Animation
Light touch communications grant for EET district partner (Hillsborough),11,"Hillsborough Education Foundation, Inc.",5000,low,11/2/2009,11,2,Film
Light touch communications grant for EET district partner (LA CMOs),12,The College-Ready Promise,5000,low,11/2/2009,11,2,Film
Light touch communications grant for EET district partner (Memphis),13,Memphis City Schools Foundation,5000,low,11/2/2009,11,2,Film
Light touch communications grant for EET district partners (Pittsburgh),14,Pittsburgh Public Schools,5000,low,11/2/2009,11,2,Film
City Based Proposal for What Works Fund - GHCF,15,Greater Houston Community Foundation,5000,low,10/28/2009,10,28,Film
City Based Proposal for What Works Fund - New Visions for Public Schools,16,"New Visions for Public Schools, Inc",5000,low,11/10/2009,11,10,Film
City Based Proposal for What Works Fund - Philadelphia Public Schools,17,School District of Philadelphia,5000,low,11/13/2009,11,13,Film
Mathematics Assessment for Learning Phase One RFP,18,Hamilton County Department of Education,5000,low,11/1/2009,11,1,Film
City Based Proposal for What Works Fund – Internationals Network (with NCLR),19,Internationals Network For Public Schools Inc,5000,low,3/24/2010,3,24,IMD
City Based Proposal for What Works Fund - Minneapolis Public Schools,20,Achieve Minneapolis,5000,low,10/29/2009,10,29,Film
City Based Proposal for What Works Fund - PTE,21,The College-Ready Promise,5000,low,11/4/2009,11,4,Film
TPERF Statewide Education Summit and Legislative Briefing,22,Texas Public Education Reform Foundation,5000,low,10/1/2008,10,1,Animation
City Based Proposal for What Works Fund - NYC Charter Center,23,New York City Center for Charter School Excellence,5000,low,10/30/2009,10,30,Film
"Supporting the development of a cross-sector plan that represent new levels of collaboration between one or more districts and the SEED School, a leading CMO in Washington, DC and Baltimore",24,"SEED Foundation, Inc.",5000,low,1/28/2010,1,28,IMD
City based proposal for What Works Fund - City of New Haven,25,City of New Haven,5000,low,11/17/2009,11,17,Film
"Achievement Gap Institute: Annual Research-to-Practice Conference, How Teachers Improve",26,President and Fellows of Harvard College,5000,low,5/13/2009,5,13,Film
National Education Forum,27,The Library of Congress,5000,low,3/1/2008,3,1,Animation
Community Engagement Supporting College and Career Readiness,28,Austin Voices for Education and Youth,5000,low,10/1/2009,10,1,Film
Building & Sustaining Support for Good Schools: A Public Information Campaign,29,Prichard Committee for Academic Excellence,1,medium,4/30/2010,4,30,IMD
